ts,server_id,disk_io
20:57:05,server_19,26.03
20:57:05,server_16,42.72
20:57:05,server_11,102.61
20:57:05,server_20,48.18
20:57:05,server_9,0.13
20:57:05,server_1,114.1
20:57:05,server_2,140.23
20:57:05,server_3,21.72
20:57:05,server_4,84.9
20:57:05,server_10,192.2
20:57:05,server_6,71.45
20:57:05,server_7,123.34
20:57:05,server_8,125.3
20:57:05,server_5,116.6
20:57:10,server_19,34.02
20:57:10,server_18,45.28
20:57:10,server_17,101.37
20:57:10,server_16,78.7
20:57:10,server_15,75.33
20:57:10,server_14,133.83
20:57:10,server_13,0.0
20:57:10,server_12,11.09
20:57:10,server_11,110.37
20:57:10,server_20,6134.08
20:57:10,server_9,102.5
20:57:10,server_1,0.0
20:57:10,server_2,125.19
20:57:10,server_3,78.03
20:57:10,server_4,104.86
20:57:10,server_10,0.0
20:57:10,server_6,1259.78
20:57:10,server_7,36.87
20:57:10,server_8,0.0
20:57:10,server_5,72.2
20:57:15,server_11,8919.52
20:57:15,server_19,119.74
20:57:15,server_18,12.13
20:57:15,server_17,6506.47
20:57:15,server_16,101.03
20:57:15,server_15,70.7
20:57:15,server_14,593.15
20:57:15,server_13,93.68
20:57:15,server_12,122.56
20:57:15,server_20,78.98
20:57:15,server_10,0.0
20:57:15,server_8,16.79
20:57:15,server_9,10.47
20:57:15,server_1,53.14
20:57:15,server_2,27.47
20:57:15,server_3,111.69
20:57:15,server_5,8325.14
20:57:15,server_6,127.46
20:57:15,server_7,1143.73
20:57:15,server_4,36.57
20:57:20,server_20,53.02
20:57:20,server_11,546.96
20:57:20,server_18,0.0
20:57:20,server_17,44.24
20:57:20,server_16,89.94
20:57:20,server_15,41.83
20:57:20,server_14,41.31
20:57:20,server_13,1417.5
20:57:20,server_12,83.19
20:57:20,server_19,37.16
20:57:20,server_10,1364.5
20:57:20,server_8,1698.94
20:57:20,server_1,28.33
20:57:20,server_2,4019.35
20:57:20,server_3,0.0
20:57:20,server_9,1009.01
20:57:20,server_5,79.39
20:57:20,server_6,82.26
20:57:20,server_7,60.89
20:57:20,server_4,0.0
20:57:25,server_13,60.54
20:57:25,server_20,23.11
20:57:25,server_19,8.05
20:57:25,server_18,62.72
20:57:25,server_17,116.71
20:57:25,server_16,48.76
20:57:25,server_15,45.33
20:57:25,server_14,89.9
20:57:25,server_12,95.07
20:57:25,server_11,63.98
20:57:25,server_1,1276.81
20:57:25,server_9,0.0
20:57:25,server_8,14.17
20:57:25,server_7,29.76
20:57:25,server_6,1774.42
20:57:25,server_5,73.42
20:57:25,server_4,153.44
20:57:25,server_3,2.43
20:57:25,server_2,158.03
20:57:25,server_10,1638.91
20:57:30,server_13,151.47
20:57:30,server_14,70.37
20:57:30,server_15,9342.63
20:57:30,server_16,79.64
20:57:30,server_12,135.97
20:57:30,server_18,79.45
20:57:30,server_19,145.67
20:57:30,server_20,8035.6
20:57:30,server_17,4828.59
20:57:30,server_11,0.0
20:57:30,server_1,38.65
20:57:30,server_9,60.24
20:57:30,server_8,29.9
20:57:30,server_7,0.0
20:57:30,server_6,154.32
20:57:30,server_5,5.53
20:57:30,server_4,36.91
20:57:30,server_3,144.53
20:57:30,server_2,57.95
20:57:30,server_10,31.65
20:57:35,server_13,9493.58
20:57:35,server_14,25.31
20:57:35,server_15,3179.54
20:57:35,server_16,98.3
20:57:35,server_20,157.44
20:57:35,server_18,171.72
20:57:35,server_19,0.0
20:57:35,server_12,64.25
20:57:35,server_17,6238.0
20:57:35,server_11,50.51
20:57:35,server_10,5.54
20:57:35,server_9,117.22
20:57:35,server_8,27.6
20:57:35,server_7,38.05
20:57:35,server_6,9127.11
20:57:35,server_5,1913.25
20:57:35,server_4,100.65
20:57:35,server_3,6066.69
20:57:35,server_2,7244.59
20:57:35,server_1,61.84
20:57:40,server_13,36.23
20:57:40,server_14,0.0
20:57:40,server_15,64.27
20:57:40,server_16,5085.59
20:57:40,server_20,48.97
20:57:40,server_18,163.49
20:57:40,server_19,52.48
20:57:40,server_12,87.88
20:57:40,server_17,130.95
20:57:40,server_11,3403.94
20:57:40,server_10,86.73
20:57:40,server_9,6.22
20:57:40,server_2,96.59
20:57:40,server_3,49.86
20:57:40,server_4,28.07
20:57:40,server_1,19.83
20:57:40,server_6,4472.65
20:57:40,server_7,4905.59
20:57:40,server_8,0.0
20:57:40,server_5,0.0
20:57:45,server_12,2.54
20:57:45,server_19,124.87
20:57:45,server_18,124.94
20:57:45,server_17,1975.76
20:57:45,server_16,0.0
20:57:45,server_15,0.0
20:57:45,server_14,88.18
20:57:45,server_13,54.27
20:57:45,server_11,101.83
20:57:45,server_20,6.79
20:57:45,server_9,705.0
20:57:45,server_1,128.77
20:57:45,server_2,81.86
20:57:45,server_3,1412.04
20:57:45,server_4,64.58
20:57:45,server_10,47.57
20:57:45,server_6,5835.51
20:57:45,server_7,98.16
20:57:45,server_8,128.42
20:57:45,server_5,8106.43
20:57:50,server_12,59.57
20:57:50,server_19,64.09
20:57:50,server_18,11.65
20:57:50,server_17,6312.08
20:57:50,server_16,28.58
20:57:50,server_15,564.05
20:57:50,server_14,26.66
20:57:50,server_13,99.86
20:57:50,server_11,68.33
20:57:50,server_20,5939.6
20:57:50,server_9,82.98
20:57:50,server_1,174.98
20:57:50,server_2,70.27
20:57:50,server_3,727.66
20:57:50,server_4,92.07
20:57:50,server_10,60.4
20:57:50,server_6,195.33
20:57:50,server_7,0.0
20:57:50,server_8,8585.63
20:57:50,server_5,10.09
20:57:55,server_11,21.7
20:57:55,server_19,65.47
20:57:55,server_18,73.19
20:57:55,server_17,111.15
20:57:55,server_16,85.22
20:57:55,server_15,88.75
20:57:55,server_14,43.84
20:57:55,server_13,88.73
20:57:55,server_12,532.57
20:57:55,server_20,85.45
20:57:55,server_10,126.87
20:57:55,server_8,35.58
20:57:55,server_7,2.34
20:57:55,server_6,1383.53
20:57:55,server_5,120.45
20:57:55,server_4,998.33
20:57:55,server_3,60.3
20:57:55,server_2,54.92
20:57:55,server_1,7977.61
20:57:55,server_9,105.35
20:58:00,server_13,34.61
20:58:00,server_14,60.97
20:58:00,server_15,64.14
20:58:00,server_12,0.0
20:58:00,server_17,41.48
20:58:00,server_18,86.62
20:58:00,server_19,0.0
20:58:00,server_16,108.61
20:58:00,server_11,30.31
20:58:00,server_20,0.0
20:58:00,server_9,207.95
20:58:00,server_1,81.96
20:58:00,server_2,704.15
20:58:00,server_3,27.47
20:58:00,server_4,91.95
20:58:00,server_10,1501.37
20:58:00,server_6,7060.57
20:58:00,server_7,65.31
20:58:00,server_8,38.72
20:58:00,server_5,63.93
20:58:05,server_19,42.18
20:58:05,server_18,166.56
20:58:05,server_17,145.51
20:58:05,server_16,1484.73
20:58:05,server_15,1921.66
20:58:05,server_14,96.14
20:58:05,server_13,889.57
20:58:05,server_12,0.0
20:58:05,server_11,124.26
20:58:05,server_20,129.2
20:58:05,server_9,0.0
20:58:05,server_1,168.09
20:58:05,server_2,0.0
20:58:05,server_3,73.96
20:58:05,server_4,0.0
20:58:05,server_10,16.15
20:58:05,server_6,138.36
20:58:05,server_7,152.71
20:58:05,server_8,121.2
20:58:05,server_5,14.49
20:58:10,server_11,129.65
20:58:10,server_19,0.0
20:58:10,server_18,0.0
20:58:10,server_17,77.52
20:58:10,server_16,6026.29
20:58:10,server_15,11.24
20:58:10,server_14,5.68
20:58:10,server_13,32.57
20:58:10,server_12,0.0
20:58:10,server_20,503.7
20:58:10,server_10,33.79
20:58:10,server_8,582.42
20:58:10,server_9,108.54
20:58:10,server_1,540.38
20:58:10,server_2,63.34
20:58:10,server_3,0.0
20:58:10,server_5,144.12
20:58:10,server_6,85.16
20:58:10,server_7,28.79
20:58:10,server_4,50.68
20:58:15,server_20,36.72
20:58:15,server_11,136.44
20:58:15,server_18,115.42
20:58:15,server_17,68.64
20:58:15,server_16,49.73
20:58:15,server_15,1680.77
20:58:15,server_14,59.45
20:58:15,server_13,9.12
20:58:15,server_12,183.27
20:58:15,server_19,55.34
20:58:15,server_10,78.61
20:58:15,server_8,86.17
20:58:15,server_1,622.46
20:58:15,server_2,0.0
20:58:15,server_3,17.37
20:58:15,server_9,7216.28
20:58:15,server_5,15.89
20:58:15,server_6,98.95
20:58:15,server_7,149.14
20:58:15,server_4,8356.64
20:58:20,server_12,1.84
20:58:20,server_19,198.34
20:58:20,server_18,1532.32
20:58:20,server_17,27.2
20:58:20,server_16,8462.66
20:58:20,server_15,134.81
20:58:20,server_14,39.88
20:58:20,server_13,87.5
20:58:20,server_11,43.55
20:58:20,server_20,25.95
20:58:20,server_9,6009.53
20:58:20,server_1,1950.07
20:58:20,server_2,51.43
20:58:20,server_3,8.01
20:58:20,server_4,1684.72
20:58:20,server_10,133.92
20:58:20,server_6,51.72
20:58:20,server_7,144.77
20:58:20,server_8,176.48
20:58:20,server_5,16.86
20:58:25,server_11,0.0
20:58:25,server_19,4409.31
20:58:25,server_18,54.58
20:58:25,server_17,1112.64
20:58:25,server_16,4937.15
20:58:25,server_15,135.58
20:58:25,server_14,3659.57
20:58:25,server_13,4149.07
20:58:25,server_12,15.78
20:58:25,server_20,147.53
20:58:25,server_10,5.86
20:58:25,server_8,18.08
20:58:25,server_7,10.46
20:58:25,server_6,1981.16
20:58:25,server_5,72.34
20:58:25,server_4,111.02
20:58:25,server_3,86.63
20:58:25,server_2,119.05
20:58:25,server_1,224.18
20:58:25,server_9,43.2
20:58:30,server_13,46.49
20:58:30,server_14,0.0
20:58:30,server_15,61.34
20:58:30,server_12,89.63
20:58:30,server_17,1403.77
20:58:30,server_18,14.71
20:58:30,server_19,1510.13
20:58:30,server_16,54.37
20:58:30,server_11,87.61
20:58:30,server_20,86.1
20:58:30,server_9,132.02
20:58:30,server_1,6575.42
20:58:30,server_2,9544.03
20:58:30,server_3,30.04
20:58:30,server_4,0.0
20:58:30,server_10,50.79
20:58:30,server_6,126.22
20:58:30,server_7,622.53
20:58:30,server_8,60.06
20:58:30,server_5,15.74
20:58:35,server_12,56.88
20:58:35,server_20,0.0
20:58:35,server_19,36.15
20:58:35,server_18,49.96
20:58:35,server_17,45.44
20:58:35,server_16,76.22
20:58:35,server_15,75.08
20:58:35,server_14,49.32
20:58:35,server_13,1989.53
20:58:35,server_11,0.0
20:58:35,server_10,9.83
20:58:35,server_9,18.77
20:58:35,server_2,77.3
20:58:35,server_3,7.97
20:58:35,server_4,1630.06
20:58:35,server_1,27.88
20:58:35,server_6,60.11
20:58:35,server_7,76.48
20:58:35,server_8,68.94
20:58:35,server_5,131.88
20:58:40,server_12,32.18
20:58:40,server_19,106.91
20:58:40,server_18,26.47
20:58:40,server_17,58.49
20:58:40,server_16,87.74
20:58:40,server_15,103.98
20:58:40,server_14,47.41
20:58:40,server_13,1403.37
20:58:40,server_11,188.95
20:58:40,server_20,0.0
20:58:40,server_9,69.2
20:58:40,server_1,750.34
20:58:40,server_2,33.73
20:58:40,server_3,91.82
20:58:40,server_4,144.88
20:58:40,server_10,123.53
20:58:40,server_6,7281.42
20:58:40,server_7,54.44
20:58:40,server_8,68.54
20:58:40,server_5,1092.63
20:58:45,server_12,9826.39
20:58:45,server_19,58.76
20:58:45,server_18,101.65
20:58:45,server_17,9.18
20:58:45,server_16,62.68
20:58:45,server_15,0.0
20:58:45,server_14,83.67
20:58:45,server_13,64.82
20:58:45,server_11,78.28
20:58:45,server_20,99.7
20:58:45,server_9,153.78
20:58:45,server_1,8790.76
20:58:45,server_2,68.09
20:58:45,server_3,52.22
20:58:45,server_4,53.68
20:58:45,server_10,1680.65
20:58:45,server_6,161.36
20:58:45,server_7,150.4
20:58:45,server_8,91.95
20:58:45,server_5,83.47
20:58:50,server_11,37.47
20:58:50,server_19,5.55
20:58:50,server_18,28.47
20:58:50,server_17,114.91
20:58:50,server_16,37.51
20:58:50,server_15,188.56
20:58:50,server_14,61.3
20:58:50,server_13,0.0
20:58:50,server_12,101.58
20:58:50,server_20,96.7
20:58:50,server_10,1768.23
20:58:50,server_8,113.24
20:58:50,server_7,0.0
20:58:50,server_6,64.73
20:58:50,server_5,60.8
20:58:50,server_4,105.03
20:58:50,server_3,28.73
20:58:50,server_2,3271.73
20:58:50,server_1,9015.52
20:58:50,server_9,0.0
20:58:55,server_13,5.01
20:58:55,server_14,5366.02
20:58:55,server_15,1020.09
20:58:55,server_12,793.01
20:58:55,server_17,17.18
20:58:55,server_18,17.32
20:58:55,server_19,36.95
20:58:55,server_16,38.57
20:58:55,server_11,27.91
20:58:55,server_20,19.98
20:58:55,server_9,18.49
20:58:55,server_1,1545.97
20:58:55,server_2,7017.56
20:58:55,server_3,78.52
20:58:55,server_4,66.58
20:58:55,server_10,193.77
20:58:55,server_6,0.0
20:58:55,server_7,0.0
20:58:55,server_8,51.96
20:58:55,server_5,37.05
20:59:00,server_19,101.65
20:59:00,server_18,1497.09
20:59:00,server_17,25.87
20:59:00,server_16,18.07
20:59:00,server_15,662.47
20:59:00,server_14,703.04
20:59:00,server_13,103.67
20:59:00,server_12,8897.05
20:59:00,server_11,39.08
20:59:00,server_20,44.72
20:59:00,server_9,78.24
20:59:00,server_1,0.47
20:59:00,server_2,131.16
20:59:00,server_3,8482.14
20:59:00,server_4,22.02
20:59:00,server_10,0.0
20:59:00,server_6,115.81
20:59:00,server_7,84.84
20:59:00,server_8,8959.71
20:59:00,server_5,40.65
20:59:05,server_11,4123.61
20:59:05,server_19,1089.27
20:59:05,server_18,7.74
20:59:05,server_17,89.99
20:59:05,server_16,33.69
20:59:05,server_15,40.51
20:59:05,server_14,68.29
20:59:05,server_13,1373.85
20:59:05,server_12,148.06
20:59:05,server_20,103.94
20:59:05,server_10,0.0
20:59:05,server_8,38.82
20:59:05,server_9,0.0
20:59:05,server_1,0.0
20:59:05,server_2,10.09
20:59:05,server_3,46.64
20:59:05,server_5,105.42
20:59:05,server_6,0.0
20:59:05,server_7,113.32
20:59:05,server_4,0.0
20:59:10,server_20,0.0
20:59:10,server_11,68.59
20:59:10,server_18,32.03
20:59:10,server_17,118.16
20:59:10,server_16,31.41
20:59:10,server_15,35.76
20:59:10,server_14,4.15
20:59:10,server_13,84.71
20:59:10,server_12,7.22
20:59:10,server_19,0.0
20:59:10,server_10,103.73
20:59:10,server_8,4687.22
20:59:10,server_1,66.89
20:59:10,server_2,7.83
20:59:10,server_3,207.22
20:59:10,server_9,61.62
20:59:10,server_5,0.0
20:59:10,server_6,76.06
20:59:10,server_7,577.99
20:59:10,server_4,14.85
20:59:15,server_12,53.8
20:59:15,server_19,137.67
20:59:15,server_18,77.38
20:59:15,server_17,10.07
20:59:15,server_16,24.59
20:59:15,server_15,48.99
20:59:15,server_14,0.0
20:59:15,server_13,60.44
20:59:15,server_11,1.7
20:59:15,server_20,68.43
20:59:15,server_9,123.21
20:59:15,server_1,18.73
20:59:15,server_2,34.14
20:59:15,server_3,65.88
20:59:15,server_4,36.15
20:59:15,server_10,26.65
20:59:15,server_6,71.27
20:59:15,server_7,6583.93
20:59:15,server_8,19.37
20:59:15,server_5,0.0
20:59:20,server_11,9472.32
20:59:20,server_19,196.8
20:59:20,server_18,61.91
20:59:20,server_17,94.14
20:59:20,server_16,4840.93
20:59:20,server_15,6927.58
20:59:20,server_14,40.88
20:59:20,server_13,6876.68
20:59:20,server_12,95.17
20:59:20,server_20,47.97
20:59:20,server_10,60.46
20:59:20,server_8,41.01
20:59:20,server_7,1639.59
20:59:20,server_6,51.68
20:59:20,server_5,74.72
20:59:20,server_4,50.91
20:59:20,server_3,22.08
20:59:20,server_2,1.75
20:59:20,server_1,13.04
20:59:20,server_9,59.46
20:59:25,server_13,845.34
20:59:25,server_14,70.07
20:59:25,server_15,42.36
20:59:25,server_12,30.38
20:59:25,server_17,5.03
20:59:25,server_18,0.0
20:59:25,server_19,67.56
20:59:25,server_16,7511.65
20:59:25,server_11,104.91
20:59:25,server_20,0.0
20:59:25,server_9,1799.18
20:59:25,server_1,8342.57
20:59:25,server_2,172.69
20:59:25,server_3,108.93
20:59:25,server_4,0.0
20:59:25,server_10,1466.33
20:59:25,server_6,22.25
20:59:25,server_7,50.84
20:59:25,server_8,42.2
20:59:25,server_5,86.41
20:59:30,server_20,1377.64
20:59:30,server_19,104.17
20:59:30,server_18,0.0
20:59:30,server_17,6318.71
20:59:30,server_16,61.19
20:59:30,server_15,145.12
20:59:30,server_14,82.86
20:59:30,server_12,62.53
20:59:30,server_11,54.94
20:59:30,server_13,69.77
20:59:30,server_9,202.36
20:59:30,server_10,3701.48
20:59:30,server_2,8542.54
20:59:30,server_3,87.82
20:59:30,server_4,108.95
20:59:30,server_1,1249.36
20:59:30,server_6,142.62
20:59:30,server_7,0.0
20:59:30,server_8,9921.21
20:59:30,server_5,0.0
20:59:35,server_12,26.75
20:59:35,server_20,741.43
20:59:35,server_19,56.49
20:59:35,server_18,190.89
20:59:35,server_17,88.19
20:59:35,server_16,41.68
20:59:35,server_15,0.0
20:59:35,server_14,126.63
20:59:35,server_13,0.0
20:59:35,server_11,6.24
20:59:35,server_3,94.74
20:59:35,server_9,9015.88
20:59:35,server_10,16.46
20:59:35,server_2,27.57
20:59:35,server_4,0.0
20:59:35,server_1,1135.69
20:59:35,server_6,0.0
20:59:35,server_7,153.15
20:59:35,server_8,35.07
20:59:35,server_5,11.46
20:59:40,server_12,31.51
20:59:40,server_19,26.71
20:59:40,server_18,81.05
20:59:40,server_17,0.0
20:59:40,server_16,100.53
20:59:40,server_15,159.43
20:59:40,server_14,113.78
20:59:40,server_20,1122.72
20:59:40,server_11,17.31
20:59:40,server_13,13.92
20:59:40,server_9,4.62
20:59:40,server_1,93.73
20:59:40,server_2,99.44
20:59:40,server_3,50.83
20:59:40,server_4,1847.88
20:59:40,server_10,91.2
20:59:40,server_6,62.9
20:59:40,server_7,144.93
20:59:40,server_8,70.68
20:59:40,server_5,22.73
20:59:45,server_19,69.43
20:59:45,server_18,120.57
20:59:45,server_17,27.23
20:59:45,server_16,77.01
20:59:45,server_15,33.39
20:59:45,server_14,13.52
20:59:45,server_13,27.68
20:59:45,server_12,6603.19
20:59:45,server_11,6751.43
20:59:45,server_20,5387.98
20:59:45,server_9,54.93
20:59:45,server_1,89.06
20:59:45,server_2,62.6
20:59:45,server_3,12.09
20:59:45,server_4,0.0
20:59:45,server_10,48.25
20:59:45,server_6,3317.24
20:59:45,server_7,18.0
20:59:45,server_8,64.67
20:59:45,server_5,1477.07
20:59:50,server_11,0.0
20:59:50,server_19,80.88
20:59:50,server_18,49.19
20:59:50,server_17,31.93
20:59:50,server_16,1624.43
20:59:50,server_15,1657.2
20:59:50,server_14,21.36
20:59:50,server_13,1751.51
20:59:50,server_12,1113.95
20:59:50,server_20,4.13
20:59:50,server_10,78.41
20:59:50,server_8,9507.99
20:59:50,server_9,41.92
20:59:50,server_1,78.49
20:59:50,server_2,100.91
20:59:50,server_3,114.79
20:59:50,server_5,135.77
20:59:50,server_6,140.56
20:59:50,server_7,110.86
20:59:50,server_4,57.24
20:59:55,server_20,83.61
20:59:55,server_11,0.0
20:59:55,server_18,116.08
20:59:55,server_17,17.39
20:59:55,server_16,56.38
20:59:55,server_15,1184.03
20:59:55,server_14,42.59
20:59:55,server_13,18.4
20:59:55,server_12,5726.33
20:59:55,server_19,157.02
20:59:55,server_10,3910.57
20:59:55,server_8,132.44
20:59:55,server_1,106.26
20:59:55,server_2,3485.36
20:59:55,server_3,2.7
20:59:55,server_9,0.0
20:59:55,server_5,73.42
20:59:55,server_6,0.21
20:59:55,server_7,80.34
20:59:55,server_4,30.64
21:00:00,server_20,543.63
21:00:00,server_19,1930.22
21:00:00,server_18,48.38
21:00:00,server_17,0.0
21:00:00,server_16,1617.64
21:00:00,server_15,1004.05
21:00:00,server_14,3136.35
21:00:00,server_12,149.98
21:00:00,server_11,16.63
21:00:00,server_13,1501.16
21:00:00,server_9,8400.82
21:00:00,server_10,0.0
21:00:00,server_2,18.6
21:00:00,server_3,0.0
21:00:00,server_4,131.45
21:00:00,server_1,67.38
21:00:00,server_6,3304.9
21:00:00,server_7,60.76
21:00:00,server_8,125.55
21:00:00,server_5,56.31
21:00:05,server_12,52.02
21:00:05,server_19,67.09
21:00:05,server_18,122.31
21:00:05,server_20,30.64
21:00:05,server_17,7264.37
21:00:05,server_16,116.3
21:00:05,server_15,105.75
21:00:05,server_14,1241.37
21:00:05,server_13,0.0
21:00:05,server_11,95.92
21:00:05,server_3,52.65
21:00:05,server_9,80.68
21:00:05,server_10,181.75
21:00:05,server_2,504.45
21:00:05,server_4,0.0
21:00:05,server_1,0.0
21:00:05,server_6,1139.12
21:00:05,server_7,40.97
21:00:05,server_8,586.11
21:00:05,server_5,156.16
21:00:10,server_11,145.11
21:00:10,server_20,32.42
21:00:10,server_18,133.7
21:00:10,server_17,84.03
21:00:10,server_16,0.0
21:00:10,server_15,1065.11
21:00:10,server_14,190.59
21:00:10,server_13,33.4
21:00:10,server_12,117.59
21:00:10,server_19,16.65
21:00:10,server_10,115.31
21:00:10,server_8,863.2
21:00:10,server_1,5531.65
21:00:10,server_2,62.46
21:00:10,server_3,5178.44
21:00:10,server_9,155.49
21:00:10,server_5,87.99
21:00:10,server_6,5277.93
21:00:10,server_7,133.64
21:00:10,server_4,101.58
21:00:15,server_12,0.9
21:00:15,server_19,0.0
21:00:15,server_18,761.25
21:00:15,server_17,800.76
